jobName,repetition,sortType,size,time,partition
cmp625, 6, Hybrid_5000, 500000, 19.4285, phoenix
cmp625, 6, NativeSorted, 500000, 0.0918, phoenix
cmp625, 6, BruteForce, 1000000, 19754.9873, phoenix
cmp625, 6, Hybrid_5, 1000000, 1.3404, phoenix
cmp625, 6, Hybrid_10, 1000000, 1.2953, phoenix
cmp625, 6, Hybrid_20, 1000000, 1.2974, phoenix
cmp625, 6, Hybrid_30, 1000000, 1.3312, phoenix
cmp625, 6, Hybrid_50, 1000000, 1.4380, phoenix
cmp625, 6, Hybrid_100, 1000000, 1.7644, phoenix
cmp625, 6, Hybrid_500, 1000000, 4.6981, phoenix
cmp625, 6, Hybrid_1000, 1000000, 8.6375, phoenix
cmp625, 6, Hybrid_5000, 1000000, 38.9683, phoenix
cmp625, 6, NativeSorted, 1000000, 0.2128, phoenix
cmp625, 7, BruteForce, 1000, 0.0116, phoenix
cmp625, 7, Hybrid_5, 1000, 0.0006, phoenix
cmp625, 7, Hybrid_10, 1000, 0.0006, phoenix
cmp625, 7, Hybrid_20, 1000, 0.0006, phoenix
cmp625, 7, Hybrid_30, 1000, 0.0006, phoenix
cmp625, 7, Hybrid_50, 1000, 0.0007, phoenix
cmp625, 7, Hybrid_100, 1000, 0.0010, phoenix
cmp625, 7, Hybrid_500, 1000, 0.0036, phoenix
cmp625, 7, Hybrid_1000, 1000, 0.0109, phoenix
cmp625, 7, Hybrid_5000, 1000, 0.0109, phoenix
cmp625, 7, NativeSorted, 1000, 0.0001, phoenix
cmp625, 7, BruteForce, 2000, 0.0477, phoenix
cmp625, 7, Hybrid_5, 2000, 0.0013, phoenix
cmp625, 7, Hybrid_10, 2000, 0.0012, phoenix
cmp625, 7, Hybrid_20, 2000, 0.0012, phoenix
cmp625, 7, Hybrid_30, 2000, 0.0013, phoenix
cmp625, 7, Hybrid_50, 2000, 0.0015, phoenix
cmp625, 7, Hybrid_100, 2000, 0.0022, phoenix
cmp625, 7, Hybrid_500, 2000, 0.0080, phoenix
cmp625, 7, Hybrid_1000, 2000, 0.0167, phoenix
cmp625, 7, Hybrid_5000, 2000, 0.0447, phoenix
cmp625, 7, NativeSorted, 2000, 0.0002, phoenix
cmp625, 7, BruteForce, 5000, 0.3027, phoenix
cmp625, 7, Hybrid_5, 5000, 0.0039, phoenix
cmp625, 7, Hybrid_10, 5000, 0.0038, phoenix
cmp625, 7, Hybrid_20, 5000, 0.0038, phoenix
cmp625, 7, Hybrid_30, 5000, 0.0039, phoenix
cmp625, 7, Hybrid_50, 5000, 0.0044, phoenix
cmp625, 7, Hybrid_100, 5000, 0.0060, phoenix
cmp625, 7, Hybrid_500, 5000, 0.0208, phoenix
cmp625, 7, Hybrid_1000, 5000, 0.0340, phoenix
cmp625, 7, Hybrid_5000, 5000, 0.2874, phoenix
cmp625, 7, NativeSorted, 5000, 0.0005, phoenix
cmp625, 7, BruteForce, 10000, 1.2140, phoenix
cmp625, 7, Hybrid_5, 10000, 0.0083, phoenix
cmp625, 7, Hybrid_10, 10000, 0.0079, phoenix
cmp625, 7, Hybrid_20, 10000, 0.0080, phoenix
cmp625, 7, Hybrid_30, 10000, 0.0084, phoenix
cmp625, 7, Hybrid_50, 10000, 0.0095, phoenix
cmp625, 7, Hybrid_100, 10000, 0.0126, phoenix
cmp625, 7, Hybrid_500, 10000, 0.0383, phoenix
cmp625, 7, Hybrid_1000, 10000, 0.0810, phoenix
cmp625, 7, Hybrid_5000, 10000, 0.3636, phoenix
cmp625, 7, NativeSorted, 10000, 0.0011, phoenix
cmp625, 7, BruteForce, 50000, 31.2582, phoenix
cmp625, 7, Hybrid_5, 50000, 0.0489, phoenix
cmp625, 7, Hybrid_10, 50000, 0.0473, phoenix
cmp625, 7, Hybrid_20, 50000, 0.0474, phoenix
cmp625, 7, Hybrid_30, 50000, 0.0493, phoenix
cmp625, 7, Hybrid_50, 50000, 0.0547, phoenix
cmp625, 7, Hybrid_100, 50000, 0.0709, phoenix
cmp625, 7, Hybrid_500, 50000, 0.2217, phoenix
cmp625, 7, Hybrid_1000, 50000, 0.4015, phoenix
cmp625, 7, Hybrid_5000, 50000, 1.9468, phoenix
cmp625, 7, NativeSorted, 50000, 0.0068, phoenix
cmp625, 7, BruteForce, 100000, 137.3060, phoenix
cmp625, 7, Hybrid_5, 100000, 0.1001, phoenix
cmp625, 7, Hybrid_10, 100000, 0.0969, phoenix
cmp625, 7, Hybrid_20, 100000, 0.0974, phoenix
cmp625, 7, Hybrid_30, 100000, 0.1012, phoenix
cmp625, 7, Hybrid_50, 100000, 0.1115, phoenix
cmp625, 7, Hybrid_100, 100000, 0.1446, phoenix
cmp625, 7, Hybrid_500, 100000, 0.4398, phoenix
cmp625, 7, Hybrid_1000, 100000, 0.8209, phoenix
cmp625, 7, Hybrid_5000, 100000, 4.1644, phoenix
cmp625, 7, NativeSorted, 100000, 0.0154, phoenix
cmp625, 7, BruteForce, 500000, 3704.4586, phoenix
cmp625, 7, Hybrid_5, 500000, 0.5858, phoenix
cmp625, 7, Hybrid_10, 500000, 0.5690, phoenix
cmp625, 7, Hybrid_20, 500000, 0.5711, phoenix
cmp625, 7, Hybrid_30, 500000, 0.5880, phoenix
cmp625, 7, Hybrid_50, 500000, 0.6411, phoenix
cmp625, 7, Hybrid_100, 500000, 0.8008, phoenix
cmp625, 7, Hybrid_500, 500000, 2.2606, phoenix
cmp625, 7, Hybrid_1000, 500000, 4.0895, phoenix
cmp625, 7, Hybrid_5000, 500000, 18.8778, phoenix
cmp625, 7, NativeSorted, 500000, 0.0927, phoenix
cmp625, 7, BruteForce, 1000000, 20275.5813, phoenix
cmp625, 7, Hybrid_5, 1000000, 1.3256, phoenix
cmp625, 7, Hybrid_10, 1000000, 1.2882, phoenix
cmp625, 7, Hybrid_20, 1000000, 1.2873, phoenix
cmp625, 7, Hybrid_30, 1000000, 1.3230, phoenix
cmp625, 7, Hybrid_50, 1000000, 1.4283, phoenix
cmp625, 7, Hybrid_100, 1000000, 1.7483, phoenix
cmp625, 7, Hybrid_500, 1000000, 4.6788, phoenix
cmp625, 7, Hybrid_1000, 1000000, 8.4392, phoenix
cmp625, 7, Hybrid_5000, 1000000, 38.8150, phoenix
cmp625, 7, NativeSorted, 1000000, 0.2140, phoenix
cmp625, 8, BruteForce, 1000, 0.0113, phoenix
cmp625, 8, Hybrid_5, 1000, 0.0006, phoenix
cmp625, 8, Hybrid_10, 1000, 0.0005, phoenix
cmp625, 8, Hybrid_20, 1000, 0.0005, phoenix
cmp625, 8, Hybrid_30, 1000, 0.0006, phoenix
cmp625, 8, Hybrid_50, 1000, 0.0007, phoenix
cmp625, 8, Hybrid_100, 1000, 0.0011, phoenix
cmp625, 8, Hybrid_500, 1000, 0.0039, phoenix
cmp625, 8, Hybrid_1000, 1000, 0.0110, phoenix
cmp625, 8, Hybrid_5000, 1000, 0.0111, phoenix
cmp625, 8, NativeSorted, 1000, 0.0001, phoenix
cmp625, 8, BruteForce, 2000, 0.0469, phoenix
cmp625, 8, Hybrid_5, 2000, 0.0014, phoenix
cmp625, 8, Hybrid_10, 2000, 0.0013, phoenix
cmp625, 8, Hybrid_20, 2000, 0.0013, phoenix
cmp625, 8, Hybrid_30, 2000, 0.0014, phoenix
cmp625, 8, Hybrid_50, 2000, 0.0015, phoenix
cmp625, 8, Hybrid_100, 2000, 0.0022, phoenix
cmp625, 8, Hybrid_500, 2000, 0.0082, phoenix
cmp625, 8, Hybrid_1000, 2000, 0.0140, phoenix
cmp625, 8, Hybrid_5000, 2000, 0.0443, phoenix
cmp625, 8, NativeSorted, 2000, 0.0002, phoenix
cmp625, 8, BruteForce, 5000, 0.2979, phoenix
cmp625, 8, Hybrid_5, 5000, 0.0038, phoenix
cmp625, 8, Hybrid_10, 5000, 0.0036, phoenix
cmp625, 8, Hybrid_20, 5000, 0.0036, phoenix
cmp625, 8, Hybrid_30, 5000, 0.0038, phoenix
cmp625, 8, Hybrid_50, 5000, 0.0043, phoenix
cmp625, 8, Hybrid_100, 5000, 0.0059, phoenix
cmp625, 8, Hybrid_500, 5000, 0.0201, phoenix
cmp625, 8, Hybrid_1000, 5000, 0.0362, phoenix
cmp625, 8, Hybrid_5000, 5000, 0.2821, phoenix
cmp625, 8, NativeSorted, 5000, 0.0005, phoenix
cmp625, 8, BruteForce, 10000, 1.2379, phoenix
cmp625, 8, Hybrid_5, 10000, 0.0078, phoenix
cmp625, 8, Hybrid_10, 10000, 0.0074, phoenix
cmp625, 8, Hybrid_20, 10000, 0.0074, phoenix
cmp625, 8, Hybrid_30, 10000, 0.0078, phoenix
cmp625, 8, Hybrid_50, 10000, 0.0088, phoenix
cmp625, 8, Hybrid_100, 10000, 0.0118, phoenix
cmp625, 8, Hybrid_500, 10000, 0.0454, phoenix
cmp625, 8, Hybrid_1000, 10000, 0.0773, phoenix
cmp625, 8, Hybrid_5000, 10000, 0.4610, phoenix
cmp625, 8, NativeSorted, 10000, 0.0011, phoenix
cmp625, 8, BruteForce, 50000, 30.8533, phoenix
cmp625, 8, Hybrid_5, 50000, 0.0462, phoenix
cmp625, 8, Hybrid_10, 50000, 0.0444, phoenix
cmp625, 8, Hybrid_20, 50000, 0.0446, phoenix
cmp625, 8, Hybrid_30, 50000, 0.0464, phoenix
cmp625, 8, Hybrid_50, 50000, 0.0516, phoenix
cmp625, 8, Hybrid_100, 50000, 0.0678, phoenix
cmp625, 8, Hybrid_500, 50000, 0.2256, phoenix
cmp625, 8, Hybrid_1000, 50000, 0.3924, phoenix
cmp625, 8, Hybrid_5000, 50000, 2.0020, phoenix
cmp625, 8, NativeSorted, 50000, 0.0068, phoenix
cmp625, 8, BruteForce, 100000, 136.4898, phoenix
cmp625, 8, Hybrid_5, 100000, 0.1003, phoenix
cmp625, 8, Hybrid_10, 100000, 0.0971, phoenix
cmp625, 8, Hybrid_20, 100000, 0.0976, phoenix
cmp625, 8, Hybrid_30, 100000, 0.1012, phoenix
cmp625, 8, Hybrid_50, 100000, 0.1126, phoenix
cmp625, 8, Hybrid_100, 100000, 0.1432, phoenix
cmp625, 8, Hybrid_500, 100000, 0.4349, phoenix
cmp625, 8, Hybrid_1000, 100000, 0.8154, phoenix
cmp625, 8, Hybrid_5000, 100000, 4.0460, phoenix
cmp625, 8, NativeSorted, 100000, 0.0147, phoenix
cmp625, 8, BruteForce, 500000, 3743.4425, phoenix
cmp625, 8, Hybrid_5, 500000, 0.5879, phoenix
cmp625, 8, Hybrid_10, 500000, 0.5704, phoenix
cmp625, 8, Hybrid_20, 500000, 0.5722, phoenix
cmp625, 8, Hybrid_30, 500000, 0.5898, phoenix
cmp625, 8, Hybrid_50, 500000, 0.6425, phoenix
cmp625, 8, Hybrid_100, 500000, 0.8009, phoenix
cmp625, 8, Hybrid_500, 500000, 2.2563, phoenix
cmp625, 8, Hybrid_1000, 500000, 4.1530, phoenix
cmp625, 8, Hybrid_5000, 500000, 19.5256, phoenix
cmp625, 8, NativeSorted, 500000, 0.0925, phoenix
cmp625, 8, BruteForce, 1000000, 20221.7312, phoenix
cmp625, 8, Hybrid_5, 1000000, 1.3855, phoenix
cmp625, 8, Hybrid_10, 1000000, 1.3468, phoenix
cmp625, 8, Hybrid_20, 1000000, 1.3466, phoenix
cmp625, 8, Hybrid_30, 1000000, 1.3802, phoenix
cmp625, 8, Hybrid_50, 1000000, 1.4845, phoenix
cmp625, 8, Hybrid_100, 1000000, 1.8078, phoenix
cmp625, 8, Hybrid_500, 1000000, 4.7498, phoenix
cmp625, 8, Hybrid_1000, 1000000, 8.5722, phoenix
cmp625, 8, Hybrid_5000, 1000000, 39.4909, phoenix
cmp625, 8, NativeSorted, 1000000, 0.2147, phoenix
cmp625, 9, BruteForce, 1000, 0.0119, phoenix
cmp625, 9, Hybrid_5, 1000, 0.0006, phoenix
cmp625, 9, Hybrid_10, 1000, 0.0005, phoenix
cmp625, 9, Hybrid_20, 1000, 0.0005, phoenix
cmp625, 9, Hybrid_30, 1000, 0.0006, phoenix
cmp625, 9, Hybrid_50, 1000, 0.0007, phoenix
cmp625, 9, Hybrid_100, 1000, 0.0010, phoenix
cmp625, 9, Hybrid_500, 1000, 0.0041, phoenix
cmp625, 9, Hybrid_1000, 1000, 0.0113, phoenix
cmp625, 9, Hybrid_5000, 1000, 0.0113, phoenix
cmp625, 9, NativeSorted, 1000, 0.0001, phoenix
cmp625, 9, BruteForce, 2000, 0.0484, phoenix
cmp625, 9, Hybrid_5, 2000, 0.0014, phoenix
cmp625, 9, Hybrid_10, 2000, 0.0013, phoenix
cmp625, 9, Hybrid_20, 2000, 0.0013, phoenix
cmp625, 9, Hybrid_30, 2000, 0.0013, phoenix
cmp625, 9, Hybrid_50, 2000, 0.0016, phoenix
cmp625, 9, Hybrid_100, 2000, 0.0022, phoenix
cmp625, 9, Hybrid_500, 2000, 0.0081, phoenix
cmp625, 9, Hybrid_1000, 2000, 0.0185, phoenix
cmp625, 9, Hybrid_5000, 2000, 0.0458, phoenix
cmp625, 9, NativeSorted, 2000, 0.0002, phoenix
cmp625, 9, BruteForce, 5000, 0.3016, phoenix
cmp625, 9, Hybrid_5, 5000, 0.0037, phoenix
cmp625, 9, Hybrid_10, 5000, 0.0035, phoenix
cmp625, 9, Hybrid_20, 5000, 0.0035, phoenix
cmp625, 9, Hybrid_30, 5000, 0.0037, phoenix
cmp625, 9, Hybrid_50, 5000, 0.0042, phoenix
cmp625, 9, Hybrid_100, 5000, 0.0056, phoenix
cmp625, 9, Hybrid_500, 5000, 0.0201, phoenix
cmp625, 9, Hybrid_1000, 5000, 0.0354, phoenix
cmp625, 9, Hybrid_5000, 5000, 0.2865, phoenix
cmp625, 9, NativeSorted, 5000, 0.0005, phoenix
cmp625, 9, BruteForce, 10000, 1.2138, phoenix
cmp625, 9, Hybrid_5, 10000, 0.0079, phoenix
cmp625, 9, Hybrid_10, 10000, 0.0075, phoenix
cmp625, 9, Hybrid_20, 10000, 0.0076, phoenix
cmp625, 9, Hybrid_30, 10000, 0.0080, phoenix
cmp625, 9, Hybrid_50, 10000, 0.0091, phoenix
cmp625, 9, Hybrid_100, 10000, 0.0123, phoenix
cmp625, 9, Hybrid_500, 10000, 0.0385, phoenix
cmp625, 9, Hybrid_1000, 10000, 0.0844, phoenix
cmp625, 9, Hybrid_5000, 10000, 0.3193, phoenix
cmp625, 9, NativeSorted, 10000, 0.0011, phoenix
cmp625, 9, BruteForce, 50000, 31.2879, phoenix
cmp625, 9, Hybrid_5, 50000, 0.0488, phoenix
cmp625, 9, Hybrid_10, 50000, 0.0472, phoenix
cmp625, 9, Hybrid_20, 50000, 0.0472, phoenix
cmp625, 9, Hybrid_30, 50000, 0.0491, phoenix
cmp625, 9, Hybrid_50, 50000, 0.0541, phoenix
cmp625, 9, Hybrid_100, 50000, 0.0707, phoenix
cmp625, 9, Hybrid_500, 50000, 0.2172, phoenix
cmp625, 9, Hybrid_1000, 50000, 0.4122, phoenix
cmp625, 9, Hybrid_5000, 50000, 1.9815, phoenix
cmp625, 9, NativeSorted, 50000, 0.0069, phoenix
cmp625, 9, BruteForce, 100000, 137.5840, phoenix
cmp625, 9, Hybrid_5, 100000, 0.1003, phoenix
cmp625, 9, Hybrid_10, 100000, 0.0970, phoenix
cmp625, 9, Hybrid_20, 100000, 0.0976, phoenix
cmp625, 9, Hybrid_30, 100000, 0.1010, phoenix
cmp625, 9, Hybrid_50, 100000, 0.1127, phoenix
cmp625, 9, Hybrid_100, 100000, 0.1439, phoenix
cmp625, 9, Hybrid_500, 100000, 0.4341, phoenix
cmp625, 9, Hybrid_1000, 100000, 0.8408, phoenix
cmp625, 9, Hybrid_5000, 100000, 3.6262, phoenix
cmp625, 9, NativeSorted, 100000, 0.0148, phoenix
cmp625, 9, BruteForce, 500000, 3725.6160, phoenix
cmp625, 9, Hybrid_5, 500000, 0.6066, phoenix
cmp625, 9, Hybrid_10, 500000, 0.5882, phoenix
cmp625, 9, Hybrid_20, 500000, 0.5877, phoenix
cmp625, 9, Hybrid_30, 500000, 0.6055, phoenix
cmp625, 9, Hybrid_50, 500000, 0.6557, phoenix
cmp625, 9, Hybrid_100, 500000, 0.8144, phoenix
cmp625, 9, Hybrid_500, 500000, 2.2698, phoenix
cmp625, 9, Hybrid_1000, 500000, 4.2265, phoenix
cmp625, 9, Hybrid_5000, 500000, 20.2939, phoenix
cmp625, 9, NativeSorted, 500000, 0.0937, phoenix
cmp625, 9, BruteForce, 1000000, 20854.1051, phoenix
cmp625, 9, Hybrid_5, 1000000, 1.3234, phoenix
cmp625, 9, Hybrid_10, 1000000, 1.2871, phoenix
cmp625, 9, Hybrid_20, 1000000, 1.2890, phoenix
cmp625, 9, Hybrid_30, 1000000, 1.3255, phoenix
cmp625, 9, Hybrid_50, 1000000, 1.4320, phoenix
cmp625, 9, Hybrid_100, 1000000, 1.7565, phoenix
cmp625, 9, Hybrid_500, 1000000, 4.7007, phoenix
cmp625, 9, Hybrid_1000, 1000000, 8.6387, phoenix
cmp625, 9, Hybrid_5000, 1000000, 40.4689, phoenix
cmp625, 9, NativeSorted, 1000000, 0.2133, phoenix
cmp625, 10, BruteForce, 1000, 0.0120, phoenix
cmp625, 10, Hybrid_5, 1000, 0.0006, phoenix
cmp625, 10, Hybrid_10, 1000, 0.0006, phoenix
cmp625, 10, Hybrid_20, 1000, 0.0005, phoenix
cmp625, 10, Hybrid_30, 1000, 0.0006, phoenix
cmp625, 10, Hybrid_50, 1000, 0.0007, phoenix
cmp625, 10, Hybrid_100, 1000, 0.0010, phoenix
cmp625, 10, Hybrid_500, 1000, 0.0047, phoenix
cmp625, 10, Hybrid_1000, 1000, 0.0114, phoenix
cmp625, 10, Hybrid_5000, 1000, 0.0114, phoenix
cmp625, 10, NativeSorted, 1000, 0.0001, phoenix
cmp625, 10, BruteForce, 2000, 0.0491, phoenix
cmp625, 10, Hybrid_5, 2000, 0.0013, phoenix
cmp625, 10, Hybrid_10, 2000, 0.0012, phoenix
cmp625, 10, Hybrid_20, 2000, 0.0012, phoenix
cmp625, 10, Hybrid_30, 2000, 0.0013, phoenix
cmp625, 10, Hybrid_50, 2000, 0.0015, phoenix
cmp625, 10, Hybrid_100, 2000, 0.0021, phoenix
cmp625, 10, Hybrid_500, 2000, 0.0084, phoenix
cmp625, 10, Hybrid_1000, 2000, 0.0168, phoenix
cmp625, 10, Hybrid_5000, 2000, 0.0454, phoenix
cmp625, 10, NativeSorted, 2000, 0.0002, phoenix
cmp625, 10, BruteForce, 5000, 0.3079, phoenix
cmp625, 10, Hybrid_5, 5000, 0.0035, phoenix
cmp625, 10, Hybrid_10, 5000, 0.0034, phoenix
cmp625, 10, Hybrid_20, 5000, 0.0034, phoenix
cmp625, 10, Hybrid_30, 5000, 0.0036, phoenix
cmp625, 10, Hybrid_50, 5000, 0.0041, phoenix
cmp625, 10, Hybrid_100, 5000, 0.0058, phoenix
cmp625, 10, Hybrid_500, 5000, 0.0208, phoenix
cmp625, 10, Hybrid_1000, 5000, 0.0336, phoenix
cmp625, 10, Hybrid_5000, 5000, 0.2911, phoenix
cmp625, 10, NativeSorted, 5000, 0.0005, phoenix
cmp625, 10, BruteForce, 10000, 1.2021, phoenix
cmp625, 10, Hybrid_5, 10000, 0.0082, phoenix
cmp625, 10, Hybrid_10, 10000, 0.0078, phoenix
cmp625, 10, Hybrid_20, 10000, 0.0079, phoenix
cmp625, 10, Hybrid_30, 10000, 0.0083, phoenix
cmp625, 10, Hybrid_50, 10000, 0.0092, phoenix
cmp625, 10, Hybrid_100, 10000, 0.0124, phoenix
cmp625, 10, Hybrid_500, 10000, 0.0417, phoenix
cmp625, 10, Hybrid_1000, 10000, 0.0721, phoenix
cmp625, 10, Hybrid_5000, 10000, 0.3662, phoenix
cmp625, 10, NativeSorted, 10000, 0.0011, phoenix
cmp625, 10, BruteForce, 50000, 31.3934, phoenix
cmp625, 10, Hybrid_5, 50000, 0.0484, phoenix
cmp625, 10, Hybrid_10, 50000, 0.0466, phoenix
cmp625, 10, Hybrid_20, 50000, 0.0468, phoenix
cmp625, 10, Hybrid_30, 50000, 0.0486, phoenix
cmp625, 10, Hybrid_50, 50000, 0.0539, phoenix
cmp625, 10, Hybrid_100, 50000, 0.0700, phoenix
cmp625, 10, Hybrid_500, 50000, 0.2154, phoenix
cmp625, 10, Hybrid_1000, 50000, 0.3934, phoenix
cmp625, 10, Hybrid_5000, 50000, 1.7438, phoenix
cmp625, 10, NativeSorted, 50000, 0.0069, phoenix
cmp625, 10, BruteForce, 100000, 138.7843, phoenix
cmp625, 10, Hybrid_5, 100000, 0.0980, phoenix
cmp625, 10, Hybrid_10, 100000, 0.0946, phoenix
cmp625, 10, Hybrid_20, 100000, 0.0952, phoenix
cmp625, 10, Hybrid_30, 100000, 0.0989, phoenix
cmp625, 10, Hybrid_50, 100000, 0.1092, phoenix
cmp625, 10, Hybrid_100, 100000, 0.1414, phoenix
cmp625, 10, Hybrid_500, 100000, 0.4268, phoenix
cmp625, 10, Hybrid_1000, 100000, 0.8516, phoenix
cmp625, 10, Hybrid_5000, 100000, 3.7651, phoenix
cmp625, 10, NativeSorted, 100000, 0.0150, phoenix
cmp625, 10, BruteForce, 500000, 3722.0239, phoenix
cmp625, 10, Hybrid_5, 500000, 0.5918, phoenix
cmp625, 10, Hybrid_10, 500000, 0.5746, phoenix
cmp625, 10, Hybrid_20, 500000, 0.5757, phoenix
cmp625, 10, Hybrid_30, 500000, 0.5933, phoenix
cmp625, 10, Hybrid_50, 500000, 0.6455, phoenix
cmp625, 10, Hybrid_100, 500000, 0.8060, phoenix
cmp625, 10, Hybrid_500, 500000, 2.2867, phoenix
cmp625, 10, Hybrid_1000, 500000, 4.1408, phoenix
cmp625, 10, Hybrid_5000, 500000, 20.0913, phoenix
cmp625, 10, NativeSorted, 500000, 0.0930, phoenix
cmp625, 10, BruteForce, 1000000, 20028.2855, phoenix
cmp625, 10, Hybrid_5, 1000000, 1.3285, phoenix
cmp625, 10, Hybrid_10, 1000000, 1.2860, phoenix
cmp625, 10, Hybrid_20, 1000000, 1.2879, phoenix
cmp625, 10, Hybrid_30, 1000000, 1.3226, phoenix
cmp625, 10, Hybrid_50, 1000000, 1.4268, phoenix
cmp625, 10, Hybrid_100, 1000000, 1.7523, phoenix
cmp625, 10, Hybrid_500, 1000000, 4.6996, phoenix
cmp625, 10, Hybrid_1000, 1000000, 8.4335, phoenix
cmp625, 10, Hybrid_5000, 1000000, 38.9232, phoenix
cmp625, 10, NativeSorted, 1000000, 0.2135, phoenix
